Date,Day,Month,Year,Customer_Age,Age_Group,Age_Group_NUMBER,Customer_Gender,Country,Product_Category,Order_Quantity,Unit_Cost,Unit_Price,Profit,Revenue
5/5/2018,5,May,2018,34,Young Adults (25-34),1,M,France,Bikes,1,713,1120,407,1120
5/5/2018,5,May,2018,34,Young Adults (25-34),1,M,Germany,Bikes,1,487,783,296,783
5/5/2018,5,May,2018,35,Adults (35-64),1,M,France,Bikes,1,1083,1701,618,1701
5/5/2018,5,May,2018,35,Adults (35-64),1,M,France,Bikes,1,1083,1701,618,1701
5/5/2018,5,May,2018,39,Adults (35-64),1,M,United Kingdom,Bikes,1,1252,2295,1043,2295
5/5/2018,5,May,2018,45,Adults (35-64),1,F,United States,Bikes,1,1252,2295,1043,2295
5/5/2018,5,May,2018,51,Adults (35-64),1,F,Australia,Bikes,1,1898,3375,1477,3375
5/5/2018,5,May,2018,51,Adults (35-64),1,M,France,Bikes,1,1252,2295,1043,2295
6/5/2018,6,May,2018,18,Youth (<25),1,M,Australia,Bikes,1,1266,2320,1054,2320
6/5/2018,6,May,2018,25,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
6/5/2018,6,May,2018,28,Young Adults (25-34),1,F,Australia,Bikes,1,1252,2295,1043,2295
6/5/2018,6,May,2018,28,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
6/5/2018,6,May,2018,30,Young Adults (25-34),1,M,Germany,Bikes,1,1252,2295,1043,2295
6/5/2018,6,May,2018,32,Young Adults (25-34),1,M,United States,Bikes,1,713,1120,407,1120
6/5/2018,6,May,2018,34,Young Adults (25-34),1,F,Australia,Bikes,1,2171,3578,1407,3578
6/5/2018,6,May,2018,37,Adults (35-64),1,M,canada,Bikes,1,2171,3578,1407,3578
6/5/2018,6,May,2018,38,Adults (35-64),1,M,Germany,Bikes,1,1083,1701,618,1701
6/5/2018,6,May,2018,39,Adults (35-64),1,F,United Kingdom,Bikes,1,1252,2295,1043,2295
6/5/2018,6,May,2018,45,Adults (35-64),1,M,United States,Bikes,1,2171,3578,1407,3578
6/5/2018,6,May,2018,47,Adults (35-64),1,F,United States,Bikes,1,487,783,296,783
6/5/2018,6,May,2018,47,Adults (35-64),1,M,United States,Bikes,1,487,783,296,783
6/5/2018,6,May,2018,49,Adults (35-64),1,M,Australia,Bikes,1,1266,2320,1054,2320
6/5/2018,6,May,2018,51,Adults (35-64),1,F,United States,Bikes,1,1912,3400,1488,3400
7/5/2018,7,May,2018,28,Young Adults (25-34),1,M,canada,Bikes,1,1266,2320,1054,2320
7/5/2018,7,May,2018,28,Young Adults (25-34),1,F,Australia,Bikes,1,1555,2443,888,2443
7/5/2018,7,May,2018,33,Young Adults (25-34),1,M,United States,Bikes,1,344,540,196,540
7/5/2018,7,May,2018,35,Adults (35-64),1,M,Australia,Bikes,1,420,769,349,769
7/5/2018,7,May,2018,35,Adults (35-64),1,M,Germany,Bikes,1,713,1120,407,1120
7/5/2018,7,May,2018,39,Adults (35-64),1,M,France,Bikes,1,1266,2320,1054,2320
7/5/2018,7,May,2018,39,Adults (35-64),1,M,United Kingdom,Bikes,1,2171,3578,1407,3578
7/5/2018,7,May,2018,40,Adults (35-64),1,M,Australia,Bikes,1,1555,2443,888,2443
7/5/2018,7,May,2018,46,Adults (35-64),1,M,United Kingdom,Bikes,1,344,540,196,540
8/5/2018,8,May,2018,23,Youth (<25),1,M,Australia,Bikes,1,1266,2320,1054,2320
8/5/2018,8,May,2018,26,Young Adults (25-34),1,M,United States,Bikes,1,420,769,349,769
8/5/2018,8,May,2018,28,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
8/5/2018,8,May,2018,29,Young Adults (25-34),1,F,Australia,Bikes,1,2171,3578,1407,3578
8/5/2018,8,May,2018,33,Young Adults (25-34),1,F,Australia,Bikes,1,1252,2295,1043,2295
8/5/2018,8,May,2018,34,Young Adults (25-34),1,F,Australia,Bikes,1,2171,3578,1407,3578
8/5/2018,8,May,2018,37,Adults (35-64),1,F,Germany,Bikes,1,344,540,196,540
8/5/2018,8,May,2018,41,Adults (35-64),1,M,United Kingdom,Bikes,1,1519,2443,924,2443
8/5/2018,8,May,2018,41,Adults (35-64),1,M,United States,Bikes,1,2171,3578,1407,3578
8/5/2018,8,May,2018,42,Adults (35-64),1,F,United Kingdom,Bikes,1,487,783,296,783
8/5/2018,8,May,2018,43,Adults (35-64),1,M,Germany,Bikes,1,1519,2443,924,2443
8/5/2018,8,May,2018,45,Adults (35-64),1,F,France,Bikes,1,1266,2320,1054,2320
8/5/2018,8,May,2018,47,Adults (35-64),1,M,United Kingdom,Bikes,1,487,783,296,783
8/5/2018,8,May,2018,49,Adults (35-64),1,F,United States,Bikes,1,713,1120,407,1120
8/5/2018,8,May,2018,52,Adults (35-64),1,F,France,Bikes,1,1252,2295,1043,2295
9/5/2018,9,May,2018,31,Young Adults (25-34),1,M,Australia,Bikes,1,2171,3578,1407,3578
9/5/2018,9,May,2018,31,Young Adults (25-34),1,F,Australia,Bikes,1,1555,2443,888,2443
9/5/2018,9,May,2018,33,Young Adults (25-34),1,F,canada,Bikes,1,1252,2295,1043,2295
9/5/2018,9,May,2018,33,Young Adults (25-34),1,M,United States,Bikes,1,1083,1701,618,1701
9/5/2018,9,May,2018,33,Young Adults (25-34),1,M,France,Bikes,1,713,1120,407,1120
9/5/2018,9,May,2018,45,Adults (35-64),1,F,United States,Bikes,1,2171,3578,1407,3578
9/5/2018,9,May,2018,48,Adults (35-64),1,F,United States,Bikes,1,1266,2320,1054,2320
9/5/2018,9,May,2018,64,Adults (35-64),1,F,United States,Bikes,1,713,1120,407,1120
10/5/2018,10,May,2018,19,Youth (<25),1,F,Australia,Bikes,1,1898,3375,1477,3375
10/5/2018,10,May,2018,23,Youth (<25),1,F,United Kingdom,Bikes,1,1266,2320,1054,2320
10/5/2018,10,May,2018,29,Young Adults (25-34),1,F,Australia,Bikes,1,2171,3578,1407,3578
10/5/2018,10,May,2018,32,Young Adults (25-34),1,F,United States,Bikes,1,487,783,296,783
10/5/2018,10,May,2018,37,Adults (35-64),1,F,Germany,Bikes,1,713,1120,407,1120
10/5/2018,10,May,2018,38,Adults (35-64),1,M,Germany,Bikes,1,1519,2443,924,2443
11/5/2018,11,May,2018,24,Youth (<25),1,F,Australia,Bikes,1,1266,2320,1054,2320
11/5/2018,11,May,2018,28,Young Adults (25-34),1,F,France,Bikes,1,1266,2320,1054,2320
11/5/2018,11,May,2018,31,Young Adults (25-34),1,M,canada,Bikes,1,1252,2295,1043,2295
11/5/2018,11,May,2018,31,Young Adults (25-34),1,F,Australia,Bikes,1,2171,3578,1407,3578
11/5/2018,11,May,2018,32,Young Adults (25-34),1,M,Australia,Bikes,1,1266,2320,1054,2320
11/5/2018,11,May,2018,32,Young Adults (25-34),1,F,United States,Bikes,1,2171,3578,1407,3578
11/5/2018,11,May,2018,34,Young Adults (25-34),1,F,United Kingdom,Bikes,1,1083,1701,618,1701
11/5/2018,11,May,2018,35,Adults (35-64),1,F,United Kingdom,Bikes,1,344,540,196,540
11/5/2018,11,May,2018,36,Adults (35-64),1,M,canada,Bikes,1,2171,3578,1407,3578
11/5/2018,11,May,2018,51,Adults (35-64),1,M,Australia,Bikes,1,1912,3400,1488,3400
11/5/2018,11,May,2018,52,Adults (35-64),1,F,France,Bikes,1,1266,2320,1054,2320
11/5/2018,11,May,2018,54,Adults (35-64),1,M,Germany,Bikes,1,713,1120,407,1120
12/5/2018,12,May,2018,23,Youth (<25),1,F,Australia,Bikes,1,1266,2320,1054,2320
12/5/2018,12,May,2018,23,Youth (<25),1,M,Australia,Bikes,1,2171,3578,1407,3578
12/5/2018,12,May,2018,24,Youth (<25),1,M,Australia,Bikes,1,1083,1701,618,1701
12/5/2018,12,May,2018,26,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
12/5/2018,12,May,2018,27,Young Adults (25-34),1,M,Australia,Bikes,1,713,1120,407,1120
12/5/2018,12,May,2018,29,Young Adults (25-34),1,F,United States,Bikes,1,1266,2320,1054,2320
12/5/2018,12,May,2018,29,Young Adults (25-34),1,F,France,Bikes,1,713,1120,407,1120
12/5/2018,12,May,2018,33,Young Adults (25-34),1,M,France,Bikes,1,1555,2443,888,2443
12/5/2018,12,May,2018,33,Young Adults (25-34),1,F,United Kingdom,Bikes,1,1083,1701,618,1701
12/5/2018,12,May,2018,34,Young Adults (25-34),1,M,Australia,Bikes,1,1252,2295,1043,2295
12/5/2018,12,May,2018,34,Young Adults (25-34),1,M,Australia,Bikes,1,2171,3578,1407,3578
12/5/2018,12,May,2018,35,Adults (35-64),1,F,France,Bikes,1,1555,2443,888,2443
12/5/2018,12,May,2018,50,Adults (35-64),1,M,Australia,Bikes,1,295,540,245,540
13-05-18,13,May,2018,22,Youth (<25),1,F,Australia,Bikes,1,1083,1701,618,1701
13-05-18,13,May,2018,23,Youth (<25),1,M,Australia,Bikes,1,344,540,196,540
13-05-18,13,May,2018,26,Young Adults (25-34),1,F,Australia,Bikes,1,344,540,196,540
13-05-18,13,May,2018,27,Young Adults (25-34),1,M,Germany,Bikes,1,1083,1701,618,1701
13-05-18,13,May,2018,29,Young Adults (25-34),1,F,Germany,Bikes,1,1252,2295,1043,2295
13-05-18,13,May,2018,33,Young Adults (25-34),1,M,Australia,Bikes,1,1252,2295,1043,2295
13-05-18,13,May,2018,34,Young Adults (25-34),1,M,United Kingdom,Bikes,1,713,1120,407,1120
13-05-18,13,May,2018,34,Young Adults (25-34),1,M,United Kingdom,Bikes,1,713,1120,407,1120
13-05-18,13,May,2018,44,Adults (35-64),1,M,United Kingdom,Bikes,1,713,1120,407,1120
14-05-18,14,May,2018,18,Youth (<25),1,F,France,Bikes,1,1555,2443,888,2443
14-05-18,14,May,2018,23,Youth (<25),1,F,Australia,Bikes,1,1083,1701,618,1701
14-05-18,14,May,2018,27,Young Adults (25-34),1,F,Australia,Bikes,1,1912,3400,1488,3400
14-05-18,14,May,2018,27,Young Adults (25-34),1,F,United States,Bikes,1,1266,2320,1054,2320
14-05-18,14,May,2018,28,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
14-05-18,14,May,2018,29,Young Adults (25-34),1,M,Australia,Bikes,1,344,540,196,540
14-05-18,14,May,2018,33,Young Adults (25-34),1,M,United States,Bikes,1,1083,1701,618,1701
14-05-18,14,May,2018,39,Adults (35-64),1,F,United Kingdom,Bikes,1,1252,2295,1043,2295
14-05-18,14,May,2018,42,Adults (35-64),1,F,United Kingdom,Bikes,1,487,783,296,783
14-05-18,14,May,2018,49,Adults (35-64),1,F,United States,Bikes,1,487,783,296,783
14-05-18,14,May,2018,56,Adults (35-64),1,M,Germany,Bikes,1,713,1120,407,1120
14-05-18,14,May,2018,57,Adults (35-64),1,F,Australia,Bikes,1,295,540,245,540
15-05-18,15,May,2018,18,Youth (<25),1,F,Australia,Bikes,1,1266,2320,1054,2320
15-05-18,15,May,2018,21,Youth (<25),1,F,Australia,Bikes,1,1252,2295,1043,2295
15-05-18,15,May,2018,28,Young Adults (25-34),1,M,United States,Bikes,1,1252,2295,1043,2295
15-05-18,15,May,2018,29,Young Adults (25-34),1,M,Australia,Bikes,1,713,1120,407,1120
15-05-18,15,May,2018,30,Young Adults (25-34),1,F,Australia,Bikes,1,344,540,196,540
15-05-18,15,May,2018,33,Young Adults (25-34),1,F,United States,Bikes,1,713,1120,407,1120
15-05-18,15,May,2018,34,Young Adults (25-34),1,F,Australia,Bikes,1,1252,2295,1043,2295
15-05-18,15,May,2018,34,Young Adults (25-34),1,F,Australia,Bikes,1,713,1120,407,1120
15-05-18,15,May,2018,35,Adults (35-64),1,M,United Kingdom,Bikes,1,1519,2443,924,2443
16-05-18,16,May,2018,31,Young Adults (25-34),1,F,Australia,Bikes,1,1252,2295,1043,2295
16-05-18,16,May,2018,31,Young Adults (25-34),1,F,France,Bikes,1,487,783,296,783
16-05-18,16,May,2018,33,Young Adults (25-34),1,M,France,Bikes,1,1555,2443,888,2443
16-05-18,16,May,2018,34,Young Adults (25-34),1,M,United States,Bikes,1,295,540,245,540
16-05-18,16,May,2018,41,Adults (35-64),1,M,United States,Bikes,1,2171,3578,1407,3578
16-05-18,16,May,2018,45,Adults (35-64),1,F,United States,Bikes,1,2171,3578,1407,3578
16-05-18,16,May,2018,53,Adults (35-64),1,F,Australia,Bikes,1,420,769,349,769
16-05-18,16,May,2018,64,Adults (35-64),1,F,United States,Bikes,1,713,1120,407,1120
17-05-18,17,May,2018,21,Youth (<25),1,M,Australia,Bikes,1,344,540,196,540
17-05-18,17,May,2018,23,Youth (<25),1,F,United Kingdom,Bikes,1,1266,2320,1054,2320
17-05-18,17,May,2018,25,Young Adults (25-34),1,M,United Kingdom,Bikes,1,1555,2443,888,2443
17-05-18,17,May,2018,26,Young Adults (25-34),1,M,Australia,Bikes,1,344,540,196,540
17-05-18,17,May,2018,29,Young Adults (25-34),1,M,France,Bikes,1,1252,2295,1043,2295
17-05-18,17,May,2018,29,Young Adults (25-34),1,M,Australia,Bikes,1,1555,2443,888,2443
17-05-18,17,May,2018,31,Young Adults (25-34),1,F,France,Bikes,1,1555,2443,888,2443
17-05-18,17,May,2018,37,Adults (35-64),1,F,Germany,Bikes,1,344,540,196,540
18-05-18,18,May,2018,29,Young Adults (25-34),1,F,Australia,Bikes,1,2171,3578,1407,3578
18-05-18,18,May,2018,33,Young Adults (25-34),1,M,France,Bikes,1,2171,3578,1407,3578
19-05-18,19,May,2018,19,Youth (<25),1,F,Australia,Bikes,1,1252,2295,1043,2295
19-05-18,19,May,2018,24,Youth (<25),1,F,United Kingdom,Bikes,1,2171,3578,1407,3578
19-05-18,19,May,2018,31,Young Adults (25-34),1,M,Germany,Bikes,1,1266,2320,1054,2320
19-05-18,19,May,2018,31,Young Adults (25-34),1,M,Australia,Bikes,1,1266,2320,1054,2320
19-05-18,19,May,2018,47,Adults (35-64),1,F,United States,Bikes,1,1083,1701,618,1701
19-05-18,19,May,2018,48,Adults (35-64),1,M,United States,Bikes,1,1252,2295,1043,2295
19-05-18,19,May,2018,49,Adults (35-64),1,F,United States,Bikes,1,1252,2295,1043,2295
20-05-18,20,May,2018,21,Youth (<25),1,M,Australia,Bikes,1,1555,2443,888,2443
20-05-18,20,May,2018,28,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
20-05-18,20,May,2018,29,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
20-05-18,20,May,2018,29,Young Adults (25-34),1,F,France,Bikes,1,713,1120,407,1120
20-05-18,20,May,2018,29,Young Adults (25-34),1,M,Australia,Bikes,1,713,1120,407,1120
20-05-18,20,May,2018,33,Young Adults (25-34),1,F,United States,Bikes,1,2171,3578,1407,3578
20-05-18,20,May,2018,35,Adults (35-64),1,F,United Kingdom,Bikes,1,1252,2295,1043,2295
20-05-18,20,May,2018,37,Adults (35-64),1,M,Germany,Bikes,1,1519,2443,924,2443
20-05-18,20,May,2018,41,Adults (35-64),1,M,United Kingdom,Bikes,1,1519,2443,924,2443
20-05-18,20,May,2018,45,Adults (35-64),1,M,United States,Bikes,1,2171,3578,1407,3578
21-05-18,21,May,2018,21,Youth (<25),1,F,Australia,Bikes,1,2171,3578,1407,3578
21-05-18,21,May,2018,29,Young Adults (25-34),1,F,France,Bikes,1,1266,2320,1054,2320
21-05-18,21,May,2018,30,Young Adults (25-34),1,M,France,Bikes,1,713,1120,407,1120
21-05-18,21,May,2018,31,Young Adults (25-34),1,M,United States,Bikes,1,420,769,349,769
21-05-18,21,May,2018,32,Young Adults (25-34),1,M,Germany,Bikes,1,1266,2320,1054,2320
21-05-18,21,May,2018,33,Young Adults (25-34),1,F,United States,Bikes,1,344,540,196,540
21-05-18,21,May,2018,35,Adults (35-64),1,M,Australia,Bikes,1,1083,1701,618,1701
21-05-18,21,May,2018,35,Adults (35-64),1,M,Australia,Bikes,1,1083,1701,618,1701
21-05-18,21,May,2018,42,Adults (35-64),1,F,United Kingdom,Bikes,1,487,783,296,783
21-05-18,21,May,2018,43,Adults (35-64),1,M,United Kingdom,Bikes,1,713,1120,407,1120
22-05-18,22,May,2018,19,Youth (<25),1,F,United Kingdom,Bikes,1,2171,3578,1407,3578
22-05-18,22,May,2018,23,Youth (<25),1,F,Australia,Bikes,1,1266,2320,1054,2320
22-05-18,22,May,2018,26,Young Adults (25-34),1,M,Australia,Bikes,1,713,1120,407,1120
22-05-18,22,May,2018,27,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
22-05-18,22,May,2018,28,Young Adults (25-34),1,F,Australia,Bikes,1,1912,3400,1488,3400
22-05-18,22,May,2018,29,Young Adults (25-34),1,M,Germany,Bikes,1,1252,2295,1043,2295
22-05-18,22,May,2018,30,Young Adults (25-34),1,M,canada,Bikes,1,1252,2295,1043,2295
22-05-18,22,May,2018,31,Young Adults (25-34),1,M,Australia,Bikes,1,1266,2320,1054,2320
22-05-18,22,May,2018,32,Young Adults (25-34),1,F,United States,Bikes,1,487,783,296,783
22-05-18,22,May,2018,32,Young Adults (25-34),1,M,Australia,Bikes,1,713,1120,407,1120
22-05-18,22,May,2018,35,Adults (35-64),1,F,Australia,Bikes,1,1083,1701,618,1701
22-05-18,22,May,2018,36,Adults (35-64),1,F,Australia,Bikes,1,1083,1701,618,1701
23-05-18,23,May,2018,22,Youth (<25),1,M,Australia,Bikes,1,1266,2320,1054,2320
23-05-18,23,May,2018,31,Young Adults (25-34),1,F,Germany,Bikes,1,1252,2295,1043,2295
23-05-18,23,May,2018,32,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
23-05-18,23,May,2018,32,Young Adults (25-34),1,M,France,Bikes,1,2171,3578,1407,3578
23-05-18,23,May,2018,34,Young Adults (25-34),1,M,Australia,Bikes,1,1252,2295,1043,2295
23-05-18,23,May,2018,34,Young Adults (25-34),1,M,United Kingdom,Bikes,1,713,1120,407,1120
23-05-18,23,May,2018,34,Young Adults (25-34),1,M,United States,Bikes,1,2171,3578,1407,3578
23-05-18,23,May,2018,35,Adults (35-64),1,F,United Kingdom,Bikes,1,1252,2295,1043,2295
23-05-18,23,May,2018,35,Adults (35-64),1,F,Australia,Bikes,1,1083,1701,618,1701
23-05-18,23,May,2018,37,Adults (35-64),1,F,Germany,Bikes,1,344,540,196,540
23-05-18,23,May,2018,39,Adults (35-64),1,F,Germany,Bikes,1,344,540,196,540
23-05-18,23,May,2018,45,Adults (35-64),1,M,United Kingdom,Bikes,1,487,783,296,783
24-05-18,24,May,2018,25,Young Adults (25-34),1,F,Australia,Bikes,1,1083,1701,618,1701
24-05-18,24,May,2018,26,Young Adults (25-34),1,M,United Kingdom,Bikes,1,1555,2443,888,2443
24-05-18,24,May,2018,27,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
24-05-18,24,May,2018,28,Young Adults (25-34),1,M,canada,Bikes,1,1266,2320,1054,2320
24-05-18,24,May,2018,30,Young Adults (25-34),1,M,United States,Bikes,1,2171,3578,1407,3578
24-05-18,24,May,2018,32,Young Adults (25-34),1,F,Australia,Bikes,1,713,1120,407,1120
24-05-18,24,May,2018,33,Young Adults (25-34),1,F,United Kingdom,Bikes,1,1083,1701,618,1701
24-05-18,24,May,2018,34,Young Adults (25-34),1,M,Germany,Bikes,1,713,1120,407,1120
24-05-18,24,May,2018,39,Adults (35-64),1,M,Germany,Bikes,1,2171,3578,1407,3578
24-05-18,24,May,2018,41,Adults (35-64),1,F,United States,Bikes,1,1555,2443,888,2443
24-05-18,24,May,2018,41,Adults (35-64),1,F,Australia,Bikes,1,2171,3578,1407,3578
24-05-18,24,May,2018,45,Adults (35-64),1,M,United States,Bikes,1,1266,2320,1054,2320
24-05-18,24,May,2018,48,Adults (35-64),1,M,United States,Bikes,1,1252,2295,1043,2295
24-05-18,24,May,2018,48,Adults (35-64),1,M,United States,Bikes,1,713,1120,407,1120
24-05-18,24,May,2018,50,Adults (35-64),1,M,United States,Bikes,1,1083,1701,618,1701
24-05-18,24,May,2018,55,Adults (35-64),1,F,Australia,Bikes,1,420,769,349,769
25-05-18,25,May,2018,24,Youth (<25),1,M,Australia,Bikes,1,1252,2295,1043,2295
25-05-18,25,May,2018,24,Youth (<25),1,M,canada,Bikes,1,1083,1701,618,1701
25-05-18,25,May,2018,30,Young Adults (25-34),1,M,Australia,Bikes,1,420,769,349,769
25-05-18,25,May,2018,35,Adults (35-64),1,F,France,Bikes,1,1519,2443,924,2443
25-05-18,25,May,2018,38,Adults (35-64),1,M,Australia,Bikes,1,1083,1701,618,1701
25-05-18,25,May,2018,39,Adults (35-64),1,M,United Kingdom,Bikes,1,2171,3578,1407,3578
25-05-18,25,May,2018,46,Adults (35-64),1,F,United States,Bikes,1,1083,1701,618,1701
26-05-18,26,May,2018,26,Young Adults (25-34),1,M,United States,Bikes,1,420,769,349,769
26-05-18,26,May,2018,27,Young Adults (25-34),1,F,United States,Bikes,1,420,769,349,769
26-05-18,26,May,2018,27,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
26-05-18,26,May,2018,28,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
26-05-18,26,May,2018,29,Young Adults (25-34),1,F,Australia,Bikes,1,1266,2320,1054,2320
26-05-18,26,May,2018,30,Young Adults (25-34),1,M,United States,Bikes,1,420,769,349,769
26-05-18,26,May,2018,37,Adults (35-64),1,F,canada,Bikes,1,487,783,296,783
26-05-18,26,May,2018,43,Adults (35-64),1,F,France,Bikes,1,308,565,257,565
26-05-18,26,May,2018,56,Adults (35-64),1,F,Australia,Bikes,1,420,769,349,769
26-05-18,26,May,2018,57,Adults (35-64),1,F,Germany,Bikes,1,1083,1701,618,1701
27-05-18,27,May,2018,21,Youth (<25),1,F,Australia,Bikes,1,1252,2295,1043,2295
27-05-18,27,May,2018,25,Young Adults (25-34),1,F,Germany,Bikes,1,1252,2295,1043,2295
27-05-18,27,May,2018,26,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
27-05-18,27,May,2018,27,Young Adults (25-34),1,F,Australia,Bikes,1,1266,2320,1054,2320
27-05-18,27,May,2018,31,Young Adults (25-34),1,M,France,Bikes,1,1555,2443,888,2443
27-05-18,27,May,2018,32,Young Adults (25-34),1,M,canada,Bikes,1,1252,2295,1043,2295
27-05-18,27,May,2018,34,Young Adults (25-34),1,F,Germany,Bikes,1,1083,1701,618,1701
27-05-18,27,May,2018,42,Adults (35-64),1,M,Australia,Bikes,1,2171,3578,1407,3578
27-05-18,27,May,2018,49,Adults (35-64),1,M,United States,Bikes,1,1266,2320,1054,2320
27-05-18,27,May,2018,54,Adults (35-64),1,M,Germany,Bikes,1,713,1120,407,1120
28-05-18,28,May,2018,28,Young Adults (25-34),1,M,Australia,Bikes,1,1252,2295,1043,2295
28-05-18,28,May,2018,28,Young Adults (25-34),1,M,Australia,Bikes,1,1083,1701,618,1701
28-05-18,28,May,2018,30,Young Adults (25-34),1,F,United States,Bikes,1,1266,2320,1054,2320
28-05-18,28,May,2018,31,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
28-05-18,28,May,2018,32,Young Adults (25-34),1,M,Australia,Bikes,1,1912,3400,1488,3400
28-05-18,28,May,2018,32,Young Adults (25-34),1,F,United States,Bikes,1,487,783,296,783
28-05-18,28,May,2018,33,Young Adults (25-34),1,M,Australia,Bikes,1,1252,2295,1043,2295
28-05-18,28,May,2018,38,Adults (35-64),1,F,canada,Bikes,1,1555,2443,888,2443
28-05-18,28,May,2018,39,Adults (35-64),1,F,Australia,Bikes,1,713,1120,407,1120
28-05-18,28,May,2018,51,Adults (35-64),1,F,Australia,Bikes,1,1083,1701,618,1701
28-05-18,28,May,2018,51,Adults (35-64),1,M,United States,Bikes,1,487,783,296,783
28-05-18,28,May,2018,56,Adults (35-64),1,F,Germany,Bikes,1,344,540,196,540
29-05-18,29,May,2018,28,Young Adults (25-34),1,M,United States,Bikes,1,1252,2295,1043,2295
29-05-18,29,May,2018,28,Young Adults (25-34),1,M,Australia,Bikes,1,1083,1701,618,1701
29-05-18,29,May,2018,29,Young Adults (25-34),1,F,United States,Bikes,1,1252,2295,1043,2295
29-05-18,29,May,2018,31,Young Adults (25-34),1,M,United States,Bikes,1,1266,2320,1054,2320
29-05-18,29,May,2018,31,Young Adults (25-34),1,F,France,Bikes,1,713,1120,407,1120
29-05-18,29,May,2018,33,Young Adults (25-34),1,F,canada,Bikes,1,344,540,196,540
29-05-18,29,May,2018,36,Adults (35-64),1,M,canada,Bikes,1,2171,3578,1407,3578
29-05-18,29,May,2018,43,Adults (35-64),1,F,Australia,Bikes,1,2171,3578,1407,3578
29-05-18,29,May,2018,47,Adults (35-64),1,M,United States,Bikes,1,1266,2320,1054,2320
30-05-18,30,May,2018,21,Youth (<25),1,M,United Kingdom,Bikes,1,713,1120,407,1120
30-05-18,30,May,2018,24,Youth (<25),1,F,Australia,Bikes,1,1555,2443,888,2443
